cian_id,city,street,lat,lon,price_sq,area,floor,kitchen_area,bathroom_type,balconies,renovation,is_apartment,rooms,ceiling_height,house_floors,house_wall_type,lifts,freight_lifts,time_on_foot_to_subway,build_year
295768005,Москва,улица Липовый Парк,55.566567,37.485637,251231.527093596,40.6,4,10,Совмещенный,1,Без ремонта,False,1,2.7,17,,1,1,5,2014
294596229,Москва,улица Горчакова,55.544285,37.530445,223463.687150838,35.8,1,9,Раздельный,,Косметический,False,1,2.7,16,,1,1,5,2003
293814682,Москва,улица Барышевская Роща,55.504206,37.539042,208994.708994709,37.8,13,11,,0,,False,1,,19,,,,10,
274717630,Москва,Чечерский проезд,55.532966,37.527265,277647.058823529,42.5,6,10,Раздельный,,Косметический,False,1,2.7,13,Кирпичный,2,,4,2001
295418040,Москва,улица Жебрунова,55.785286,37.679691,384848.484848485,33,1,7.5,Совмещенный,,Евро,,1,2.7,12,,2,,7,1973
293996966,Москва,Производственная улица,55.644227,37.38878,355000,40,2,0,Раздельный,1,Евро,False,1,2.7,14,,0,0,2,
294079435,Москва,Перовская улица,55.742899,37.800874,292857.142857143,42,5,10,Раздельный,,Евро,False,1,2.7,14,,1,1,8,2013
294201449,Москва,Варшавское шоссе,55.591976,37.601915,300000,45,19,11,Раздельный,0,Евро,False,1,2.7,24,,2,2,4,2021
294231873,Москва,улица Семена Гордого,55.543531,37.153386,169014.084507042,42.6,1,0,Раздельный,0,Евро,False,1,2.7,9,,1,1,9,2018
294521647,Москва,улица Гризодубовой,55.781514,37.534029,407407.407407407,54,4,12,,,,False,1,,17,,,,9,
294556390,Москва,Михневская улица,55.579688,37.671085,263761.467889908,43.6,3,12,Раздельный,,Евро,False,1,2.7,50,,4,,9,2013
294574465,Москва,улица Коцюбинского,55.730583,37.431585,362017.804154303,33.7,4,7.5,Раздельный,1,Евро,False,1,2.7,17,,1,1,11,2006
294654734,Москва,улица Красная Сосна,55.850575,37.684173,391428.571428571,35,6,0,Раздельный,1,Евро,False,1,2.7,23,,0,0,20,
294675515,Москва,бульвар Академика Ландау,55.920825,37.555436,359718.309859155,35.5,3,0,Раздельный,0,Евро,False,1,2.7,16,,1,1,7,2018
294717071,Москва,улица Герасима Курина,55.731252,37.471345,416230.366492147,38.2,11,0,Раздельный,1,Евро,False,1,2.7,22,,1,1,3,2004
294742910,Москва,улица Гурьянова,55.693145,37.718795,329166.666666667,48,2,12,Раздельный,0,Евро,False,1,2.7,16,,1,1,9,2006
294742959,Москва,Алтуфьевское шоссе,55.89714,37.588871,323529.411764706,37.4,20,11,,,,False,1,,22,,,,1,
294827702,Москва,Цимлянская улица,55.670844,37.775433,352812.5,32,15,0,Раздельный,0,Евро,False,1,2.7,17,,1,1,3,2018
294908114,Москва,Остафьевская улица,55.53076,37.503073,287958.115183246,38.2,3,0,Раздельный,1,Евро,False,1,2.7,14,,1,1,4,2007
294926331,Москва,Перовская улица,55.743882,37.80576,300733.496332518,40.9,11,9.5,Раздельный,,Евро,False,1,2.7,13,,1,1,11,2014
294985867,Москва,улица Академика Янгеля,55.593736,37.596183,373809.523809524,42,10,10,Раздельный,0,Евро,False,1,2.7,22,,2,1,4,2010
295101424,Москва,проспект Вернадского,55.671097,37.502902,450928.381962865,37.7,13,10,Раздельный,1,Евро,False,1,2.7,23,,3,1,9,2014
295136997,Москва,улица Авиаконструктора Петлякова,55.626579,37.313502,216842.105263158,47.5,18,10.5,Раздельный,0,Евро,False,1,2.7,25,,1,2,4,2013
295151960,Москва,улица Сосенский Стан,55.565208,37.477085,300000,45,12,10,,0,,False,1,,25,,,,5,
295226293,Москва,Большая Марфинская улица,55.826139,37.591809,386111.111111111,36,9,11,Раздельный,1,Евро,False,1,2.7,17,,1,1,7,2009
295270032,Москва,улица Адмирала Лазарева,55.546297,37.541611,267705.382436261,35.3,3,9.1,Раздельный,,Евро,False,1,2.7,14,,1,1,2,2002
295285727,Москва,Просторная улица,55.80567,37.714887,435835.351089588,41.3,23,0,Раздельный,1,Евро,False,1,2.7,34,,0,0,3,2021
295364361,Москва,улица Барышевская Роща,55.504206,37.539042,218421.052631579,38,12,0,Раздельный,1,Евро,False,1,2.7,19,,1,1,4,2015
295365630,Москва,Алтуфьевское шоссе,55.892824,37.588808,321428.571428572,37.8,11,10.1,,,,,1,,22,,,,6,
295402833,Москва,Михневская улица,55.579688,37.671085,282144.469525959,44.3,37,10,Раздельный,0,Евро,False,1,2.7,45,,4,4,9,2013
295420429,Москва,улица Барышевская Роща,55.504206,37.539042,226666.666666667,37.5,19,0,Раздельный,1,Евро,False,1,2.7,19,,1,1,4,2015
295458180,Москва,Хорошевское шоссе,55.774993,37.550244,365671.641791045,53.6,32,11,Раздельный,0,Евро,,1,2.7,38,,1,1,3,2010
295465966,Москва,улица Нагорная,55.492482,37.299021,217277.486910995,38.2,16,8,Раздельный,,Евро,False,1,2.7,17,,1,1,23,
295452318,Москва,улица Сущевский Вал,55.792129,37.601672,338235.294117647,40.8,2,8,Совмещенный,,Евро,False,1,2.7,5,Кирпичный,1,,12,1927
295462723,Москва,улица Семена Гордого,55.543531,37.153386,169811.320754717,42.4,1,10,Совмещенный,0,Евро,,1,2.7,9,Кирпичный,,1,,2020
295472577,Москва,,55.633668,37.589087,365853.658536585,36.9,24,8.7,,1,,,1,,25,,,,18,
295483818,Москва,Производственная улица,55.645847,37.389059,440000,35,10,0,Совмещенный,0,Евро,False,1,2.7,20,,1,1,4,2020
295519109,Москва,Люблинская улица,55.662222,37.732656,305000,40,11,19,Совмещенный,0,Евро,,1,2.7,25,,1,2,3,2021
295542473,Москва,Чонгарский бульвар,55.654645,37.602319,531172.069825436,40.1,2,0,Совмещенный,0,Евро,False,1,2.7,21,,2,1,3,2018
295555671,Москва,проезд Шелихова,55.750079,37.693588,413625.304136253,41.1,11,11.9,Совмещенный,0,Евро,False,1,2.7,24,,1,2,4,2023
295561617,Москва,Салтыковская улица,55.726183,37.862705,312195.12195122,41,8,16,Совмещенный,0,Евро,,1,2.7,22,,,,5,
295598914,Москва,,55.801404,37.348976,357142.857142857,35,5,16.7,Совмещенный,0,Евро,False,1,2.7,25,,2,1,10,2021
295601348,Москва,улица Мусы Джалиля,55.616661,37.745322,281167.108753316,37.7,9,8.5,,1,,False,1,,16,,,,4,
295611804,Москва,Дмитровское шоссе,55.855361,37.559424,461230.769230769,32.5,18,11,Совмещенный,0,Евро,False,1,2.7,24,,2,1,3,2022
295659000,Москва,Старокрымская улица,55.557969,37.557116,375000,40,21,10.5,Совмещенный,0,Евро,,1,2.7,23,,2,,5,
295668134,Москва,улица Парковая,55.53561,37.159935,208530.805687204,42.2,2,0,Совмещенный,0,Евро,False,1,2.7,4,,0,0,26,2016
295674364,Москва,Шелепихинская набережная,55.767479,37.50027,521428.571428571,42,26,8,Совмещенный,,Евро,,1,2.7,27,,2,2,6,
295705660,Москва,улица Генерала Глаголева,55.781934,37.4637,523690.476190476,42,10,13.9,,1,,False,1,,49,,,,4,
295709825,Москва,улица Каховка,55.657784,37.569647,321223.709369025,52.3,8,10.5,Совмещенный,0,Евро,False,1,2.7,22,,1,1,4,2003
295711269,Москва,Дмитровское шоссе,55.855361,37.559424,375000,40,21,12.3,Совмещенный,0,Евро,False,1,2.7,24,,2,2,3,2022
295713911,Москва,улица Кулакова,55.810471,37.398195,393939.393939394,33,2,8,Совмещенный,0,Евро,,1,2.7,32,,2,,11,
295728969,Москва,улица Генерала Белова,55.604041,37.724131,365789.473684211,38,10,9,Совмещенный,0,Евро,,1,2.7,14,,2,,3,2018
295731425,Москва,Строгинский бульвар,55.804283,37.405848,466250,40,2,0,Совмещенный,0,Евро,False,1,2.7,12,,1,1,2,1981
295740510,Москва,улица Фитаревская,55.565931,37.479376,302593.659942363,34.7,15,8,Совмещенный,,Евро,False,1,2.7,27,,1,2,7,2013
295758928,Москва,,55.980659,37.182141,276162.790697674,34.4,12,11,,0,,,1,,12,,,,7,
295759394,Москва,улица Мастеркова,55.710093,37.658877,404216.86746988,49.8,2,0,Совмещенный,0,Евро,False,1,2.7,15,,1,1,2,2011
295762978,Москва,улица Вертолетчиков,55.702419,37.940508,262599.469496021,37.7,4,9.8,Совмещенный,1,Евро,False,1,2.7,17,,1,1,5,2016
295793683,Москва,Производственная улица,55.645847,37.389059,413223.140495868,36.3,3,10.1,Совмещенный,0,Евро,False,1,2.7,23,,1,1,4,2020
295794656,Москва,улица Бачуринская,55.578218,37.47775,265458.937198068,41.4,11,0,Совмещенный,0,Евро,False,1,2.7,11,,2,1,5,2018
295806200,Москва,Ленинский проспект,55.666122,37.50858,475609.756097561,41,4,12,Совмещенный,0,Евро,False,1,2.7,22,,2,1,16,2019
287345812,Москва,улица Маршала Рыбалко,55.797458,37.493677,448571.428571429,35,8,8.5,Раздельный,,Косметический,False,1,2.7,9,,,,4,
288665700,Москва,Днепропетровская улица,55.621526,37.585574,352631.578947368,38,4,8,,1,,,1,,23,,,,4,
291588423,Москва,улица Адмирала Лазарева,55.540592,37.5175,293413.173652695,33.4,8,7.3,Раздельный,1,Косметический,False,1,2.7,14,,1,1,4,2003
293041097,Москва,улица Радужная,55.590312,37.373078,200000,54,7,14.6,Раздельный,,Косметический,False,1,2.7,25,,1,2,9,2010
294174663,Москва,улица Авиаконструктора Петлякова,55.626579,37.313502,250000,46,14,0,Раздельный,1,Косметический,False,1,2.7,25,,1,1,2,2014
294376123,Москва,Магнитогорская улица,55.774487,37.823251,235542.929292929,39.6,9,8.3,Раздельный,0,Косметический,,1,2.7,12,,1,,,1975
294611011,Москва,Старобитцевская улица,55.575862,37.58482,244215.938303342,38.9,14,8.9,Раздельный,,Косметический,False,1,2.7,14,,2,,10,1991
294973851,Москва,улица Академика Семенова,55.543516,37.511544,247580.952380952,52.5,3,12,Раздельный,,Косметический,,1,2.7,14,,1,1,4,2001
295416598,Москва,Хорошевское шоссе,55.774993,37.550244,351851.851851852,54,12,10,,0,,False,1,,37,,,,3,
293820381,Москва,улица Милашенкова,55.822513,37.587254,357142.857142857,37.8,14,7.4,Совмещенный,1,Косметический,False,1,2.7,17,,1,1,1,2012
293885152,Москва,Пятницкое шоссе,55.842251,37.384873,289473.684210526,38,2,8.3,Совмещенный,1,Косметический,,1,2.7,17,,4,0,9,1997
293935909,Москва,улица Маресьева,55.70986,37.937418,294811.320754717,42.4,13,17,Совмещенный,0,Косметический,False,1,2.7,23,,3,0,5,2022
294044274,Москва,улица Академика Челомея,55.662273,37.532816,334196.89119171,38.6,10,8.4,Совмещенный,1,Косметический,False,1,2.7,17,,1,1,6,
294081108,Москва,3-й Самотечный переулок,55.779783,37.613162,600000,35,2,9,Совмещенный,,Косметический,False,1,2.7,6,,1,1,4,2003
294107008,Москва,улица Авиаконструктора Петлякова,55.626579,37.313502,250000,46,14,10,Совмещенный,0,Косметический,False,1,2.7,25,,1,2,4,2013
294164059,Москва,Кастанаевская улица,55.730872,37.459163,357894.736842105,38,2,8.5,Совмещенный,,Косметический,False,1,2.7,19,,2,2,12,2017
294187372,Москва,Челябинская улица,55.777084,37.825326,271212.121212121,33,1,6,,0,,False,1,,9,,,,5,
294489842,Москва,Митинская улица,55.854203,37.352039,287870.619946092,37.1,10,8.3,Совмещенный,0,Косметический,False,1,2.7,17,,2,1,2,1992
294573650,Москва,Русаковская улица,55.78197,37.670115,380882.352941177,34,6,9,Совмещенный,1,Косметический,False,1,2.7,20,,1,1,4,2006
294633551,Москва,улица Грина,55.560779,37.587236,289141.414141414,39.6,10,11,Совмещенный,1,Косметический,False,1,2.7,24,,2,4,5,2005
294656964,Москва,улица Перерва,55.666137,37.764106,330827.067669173,39.9,8,10,Совмещенный,1,Косметический,False,1,2.7,25,,4,,6,2001
